timestamp,file_path,yt_link,title
2025-12-09T20:26:56.560107,Processed Shorts\final_Jacqueline_fernandez_hot_1.mp4,https://youtube.com/watch?v=q3S8EWHkFBU,Jacqueline fernandez hot
2025-12-09T20:35:46.189841,Processed Shorts\final_Jacqueline_fernandez_hot_2.mp4,https://youtube.com/watch?v=dZcijrJimxI,Jacqueline fernandez hot
2025-12-11T05:20:35.117695,Processed Shorts\final_Disha_patani_hot_1.mp4,https://youtube.com/watch?v=SnPDo2YfF9s,Disha patani hot
2025-12-13T14:49:53.640795,Processed Shorts\final_Nushrat_hot_2.mp4,https://youtube.com/watch?v=-NeYka3432M,Nushrat hot
2025-12-13T21:39:09.682613,Processed Shorts\final_Shalpz_hot_5.mp4,https://youtube.com/watch?v=Yub1c2eM7TM,Shalpz hot
2025-12-13T22:32:56.349381,Processed Shorts\final_Akanksha_puri_hot_2.mp4,https://youtube.com/watch?v=Ks45mtz1qhs,Akanksha puri hot
2025-12-13T22:36:31.922242,Processed Shorts\final_Disha_patani_hot.mp4,https://youtube.com/watch?v=c6_fOR2qC6E,Disha patani hot
2025-12-14T04:52:13.531034,watch?v=T0E4X7hQ2kU,unknown,LOW,true,approved,default_channel
2025-12-14T05:24:57.593548,watch?v=zHGWxdArFSk,unknown,LOW,true,approved,default_channel
2025-12-15T11:07:25.403888,watch?v=_4utguKw-Z0,unknown,UNKNOWN,true,approved,default_channel
2025-12-15T12:08:51.487910,watch?v=82f8SuiBO3c,unknown,MEDIUM,true,approved,default_channel
2025-12-15T13:34:24.853410,watch?v=63JsBc2_36g,unknown,MEDIUM,true,approved,default_channel
2025-12-15T15:05:52.641016,watch?v=Uc7I66TJw88,unknown,MEDIUM,true,approved,default_channel
2025-12-15T17:15:49.463888,watch?v=DDvoSFaz_yo,unknown,MEDIUM,true,approved,default_channel
2025-12-15T18:16:13.414670,watch?v=6CByvziZZVQ,unknown,MEDIUM,true,approved,default_channel
2025-12-15T18:33:08.016602,watch?v=QpGr95PdL2w,unknown,LOW,true,approved,default_channel
2025-12-15T21:06:10.172570,watch?v=dn2RZ1i7Pqg,unknown,LOW,true,approved,default_channel
2025-12-15T23:40:45.878140,watch?v=K5KItswQbL8,unknown,LOW,true,approved,default_channel
2025-12-16T03:49:43.772202,watch?v=qK3CESDlAbc,unknown,unknown,true,approved,default_channel
2025-12-16T14:41:19.583878,watch?v=YG7YGABx3UA,unknown,LOW,true,approved,default_channel
2025-12-16T15:10:55.729537,watch?v=1XvATMTwb9k,unknown,LOW,true,approved,default_channel
2025-12-16T15:16:44.429411,watch?v=pPF2GXJqfLE,unknown,unknown,true,approved,default_channel
2025-12-16T16:06:09.571097,watch?v=Zv8xAcmZ_tw,unknown,unknown,true,approved,default_channel
2025-12-16T16:23:12.631936,watch?v=R1-xbD2DByA,unknown,unknown,true,approved,default_channel
2025-12-16T21:46:00.472599,watch?v=4JDZD7EUWEc,unknown,LOW,true,approved,default_channel
2025-12-17T07:01:31.546883,watch?v=Kf70SGVKUDs,unknown,LOW,true,approved,default_channel
2025-12-18T13:57:45.688975,watch?v=mD0x27paGnQ,unknown,LOW,true,approved,default_channel
2025-12-18T14:05:57.996105,watch?v=c4Ho_AHUImk,unknown,MEDIUM,true,approved,default_channel
2025-12-18T14:27:05.239750,watch?v=qTiJxBFjmIY,unknown,LOW,true,approved,default_channel
2025-12-18T15:37:37.597896,watch?v=VFRmsXk6Zbw,unknown,unknown,true,approved,default_channel
2025-12-18T16:17:25.839451,watch?v=yfnKF43ksYM,unknown,unknown,true,approved,default_channel
2025-12-19T00:20:10.507963,watch?v=tQivKhCAK7o,unknown,unknown,true,approved,default_channel
2025-12-19T00:50:11.091926,watch?v=Wns5VkDj3mM,unknown,unknown,true,approved,default_channel
2025-12-20T08:14:06.045752,watch?v=L2MDxpsMrdM,unknown,LOW,true,approved,default_channel
2025-12-20T09:04:03.826142,watch?v=6TPy1CxD-V8,unknown,LOW,true,approved,default_channel
2025-12-20T13:20:31.814715,watch?v=K6xKQrokubE,unknown,MEDIUM,true,approved,default_channel
2025-12-20T14:30:52.943160,watch?v=sQJSWZAdb9E,unknown,LOW,true,approved,default_channel
2025-12-20T19:43:19.479304,watch?v=GJEAdF7zxk0,unknown,LOW,true,approved,default_channel
2025-12-20T20:24:11.188276,watch?v=SpMpu3hHFSM,unknown,LOW,true,approved,default_channel
2025-12-20T20:53:59.407210,watch?v=MTyfnH8uvCk,unknown,LOW,true,approved,default_channel
2025-12-21T03:01:31.321201,watch?v=StQEdPvT9_M,unknown,unknown,true,approved,default_channel
2025-12-23T02:56:05.634581,watch?v=37YnHCIWRF8,unknown,LOW,true,approved,default_channel
2025-12-23T17:16:37.069457,watch?v=OnS_WCm43fw,unknown,LOW,true,approved,default_channel
2025-12-23T17:23:43.256941,watch?v=Zrt3dapM46k,unknown,LOW,true,approved,default_channel
2025-12-23T17:27:18.019986,watch?v=Tqa4bM38OoI,unknown,LOW,true,approved,default_channel
2025-12-23T18:23:23.575573,watch?v=oVIwzWS0i3Y,unknown,LOW,true,approved,default_channel
2025-12-26T07:19:23.765420,watch?v=-BIgGpOjqTQ,unknown,LOW,true,approved,default_channel
2025-12-26T09:06:53.805802,watch?v=tub0iWUGv3Y,unknown,LOW,true,approved,default_channel
2025-12-26T09:11:56.808180,watch?v=knoDTKjpHRA,unknown,unknown,true,approved,default_channel
2025-12-26T12:14:16.775112,watch?v=AzcAMphG50Y,unknown,LOW,true,approved,default_channel
2025-12-26T12:26:37.320408,watch?v=19Nmxs4HNdE,unknown,LOW,true,approved,default_channel
2025-12-26T17:32:33.212030,watch?v=HV2wIwpcvv4,unknown,LOW,true,approved,default_channel
2025-12-26T17:43:27.487555,watch?v=IUL8Lbh1vjk,unknown,LOW,true,approved,default_channel
2025-12-26T18:36:12.709189,watch?v=SlulVPUOV-w,unknown,LOW,true,approved,default_channel
2025-12-26T20:15:49.813886,watch?v=MFTMtb4o-yU,unknown,LOW,true,approved,default_channel
2025-12-26T20:32:11.366559,watch?v=inEOAx-lK6Y,unknown,unknown,true,approved,default_channel
2025-12-27T10:57:51.510341,watch?v=NsgOWU7S8Jc,unknown,unknown,true,approved,default_channel
2025-12-27T11:29:18.780982,watch?v=tOAHfxMwoZw,unknown,unknown,true,approved,default_channel
2025-12-28T06:10:26.182930,watch?v=AsuYe-QAggw,unknown,LOW,true,approved,default_channel
2025-12-28T17:12:19.165313,watch?v=ZiRO52-6HYQ,unknown,LOW,true,approved,default_channel
2025-12-28T17:17:59.646709,watch?v=VWgiSpW80is,unknown,unknown,true,approved,default_channel
2025-12-28T21:24:38.388148,watch?v=oiUyBTNAQvk,unknown,unknown,true,approved,default_channel
2025-12-28T21:58:25.665533,watch?v=3A4Azc82DT4,unknown,unknown,true,approved,default_channel
2025-12-30T06:48:55.737601,watch?v=PlO1Assg-jY,unknown,LOW,true,approved,default_channel
2025-12-30T06:55:40.405791,watch?v=8-5qnLRUETE,unknown,LOW,true,approved,default_channel
2025-12-30T07:01:59.275065,watch?v=fqT_wlUtQM0,unknown,LOW,true,approved,default_channel
2025-12-30T07:43:47.749663,watch?v=DGMkk1RxoOE,unknown,unknown,true,approved,default_channel
2026-01-01T11:53:28.028750,watch?v=CpacO5pJkQE,unknown,LOW,true,approved,default_channel
2026-01-01T12:20:21.469375,watch?v=_ZCtVZOpiIE,unknown,LOW,true,approved,default_channel
2026-01-01T13:36:44.859517,watch?v=yP552EdUBl4,unknown,LOW,true,approved,default_channel
2026-01-01T15:00:13.641762,watch?v=BvheIXhf-88,unknown,LOW,true,approved,default_channel
2026-01-01T15:12:25.526258,watch?v=dFBj09Lm0ys,unknown,LOW,true,approved,default_channel
2026-01-01T20:29:47.952201,watch?v=MTezMJAVs3k,unknown,LOW,true,approved,default_channel
2026-01-01T20:47:02.759945,watch?v=3aNQsslyLAQ,unknown,unknown,true,approved,default_channel
2026-01-01T22:09:55.393864,watch?v=MesVSHHkVC4,unknown,LOW,true,approved,default_channel
2026-01-01T23:00:21.504165,watch?v=OK6EJLGM1AE,unknown,unknown,true,approved,default_channel
2026-01-05T15:23:45.319477,watch?v=R-suW7f0C70,unknown,LOW,true,approved,default_channel
2026-01-06T18:41:11.793307,watch?v=_CqvaQZ3pUg,unknown,LOW,true,approved,default_channel
2026-01-07T18:55:04.383223,watch?v=yEeN2YrgOzE,unknown,LOW,true,approved,default_channel
2026-01-10T16:44:54.281192,watch?v=MNcdDj4PVxk,unknown,LOW,true,approved,default_channel
2026-01-12T19:41:30.832430,watch?v=Jb7aDPz2eRk,unknown,LOW,true,approved,default_channel
2026-01-12T19:48:21.191482,watch?v=jxkZYzrqyas,unknown,LOW,true,approved,default_channel
2026-01-12T19:57:19.473736,watch?v=ORdGO72A9MY,unknown,LOW,true,approved,default_channel
2026-01-12T20:08:27.342943,watch?v=t3uQE1hSu5c,unknown,LOW,true,approved,default_channel
2026-01-12T20:38:00.871014,watch?v=Lr2g5le2SFk,unknown,unknown,true,approved,default_channel
2026-01-13T13:57:36.298932,watch?v=N2lCR8ZT7Gk,unknown,LOW,true,approved,default_channel
2026-01-13T15:25:24.791631,watch?v=1jrLPFMDabM,unknown,LOW,true,approved,default_channel
2026-01-13T15:30:18.806367,watch?v=FelXZtMZYS4,unknown,LOW,true,approved,default_channel
2026-01-13T17:04:31.721003,watch?v=qPvA0_ekf_U,unknown,unknown,true,approved,default_channel
2026-01-13T17:53:48.010334,watch?v=zPPxOsIJlvg,unknown,LOW,true,approved,default_channel
2026-01-13T21:21:41.299156,watch?v=QlyLdmOozd0,unknown,LOW,true,approved,default_channel
2026-01-13T21:42:10.091798,watch?v=z-Y1pxNV3D0,unknown,LOW,true,approved,default_channel
2026-01-13T21:47:39.872720,watch?v=FLFCw68I5_U,unknown,LOW,true,approved,default_channel
2026-01-13T21:58:33.874924,watch?v=jwIMm9Kq3ec,unknown,LOW,true,approved,default_channel
2026-01-13T22:09:13.094591,watch?v=QFOAy93-isU,unknown,LOW,true,approved,default_channel
2026-01-13T22:24:26.141200,watch?v=BfiZh83C9Fs,unknown,LOW,true,approved,default_channel
2026-01-14T03:56:56.386732,watch?v=FDZGAMi-DlI,unknown,LOW,true,approved,default_channel
2026-01-14T05:12:51.006232,watch?v=p33IFca7pIo,unknown,LOW,true,approved,default_channel
2026-01-14T05:33:45.242068,watch?v=Gz8_FJYbWcU,unknown,LOW,true,approved,default_channel
2026-01-15T01:51:15.230368,watch?v=Nj71WzKWEL4,unknown,LOW,true,approved,default_channel
2026-01-15T02:38:36.911370,watch?v=GeOoUkdy1Bk,unknown,unknown,true,approved,default_channel
